track_id,split,drummer,session,kit,take,stems_dir
Track02740,train,drummer1,session2,brooklyn,65_punk_144_fill_4-4,data/StemGMD_org_9stem/train/Track02740
Track02741,train,drummer1,session2,brooklyn,164_afrocuban-rhumba_110_fill_4-4,data/StemGMD_org_9stem/train/Track02741
Track02742,train,drummer1,session2,brooklyn,43_punk_128_fill_4-4,data/StemGMD_org_9stem/train/Track02742
Track02743,train,drummer1,session2,brooklyn,193_rock_115_fill_4-4,data/StemGMD_org_9stem/train/Track02743
Track02744,train,drummer1,session2,brooklyn,95_funk-rock_92_fill_4-4,data/StemGMD_org_9stem/train/Track02744
Track02745,train,drummer1,session2,brooklyn,105_funk-rock_92_fill_4-4,data/StemGMD_org_9stem/train/Track02745
Track02746,train,drummer1,session2,brooklyn,140_afrocuban-bembe_122_fill_4-4,data/StemGMD_org_9stem/train/Track02746
Track02747,train,drummer1,session2,brooklyn,161_afrocuban-rhumba_110_beat_4-4,data/StemGMD_org_9stem/train/Track02747
Track02748,train,drummer1,session2,brooklyn,132_afrocuban-bembe_122_fill_4-4,data/StemGMD_org_9stem/train/Track02748
Track02749,train,drummer1,session2,brooklyn,53_punk_128_fill_4-4,data/StemGMD_org_9stem/train/Track02749
Track00283,validation,drummer1,session2,brooklyn,133_afrocuban-bembe_122_fill_4-4,data/StemGMD_org_9stem/validation/Track00283
Track02750,train,drummer1,session2,brooklyn,112_afrocuban-bembe_122_beat_4-4,data/StemGMD_org_9stem/train/Track02750
Track02751,train,drummer1,session2,brooklyn,52_punk_128_fill_4-4,data/StemGMD_org_9stem/train/Track02751
Track02752,train,drummer1,session2,brooklyn,121_afrocuban-bembe_122_fill_4-4,data/StemGMD_org_9stem/train/Track02752
Track02753,train,drummer1,session2,brooklyn,162_afrocuban-rhumba_110_fill_4-4,data/StemGMD_org_9stem/train/Track02753
Track02754,train,drummer1,session2,brooklyn,63_punk_144_fill_4-4,data/StemGMD_org_9stem/train/Track02754
Track02755,train,drummer1,session2,brooklyn,124_afrocuban-bembe_122_fill_4-4,data/StemGMD_org_9stem/train/Track02755
Track02756,train,drummer1,session2,brooklyn,96_funk-rock_92_fill_4-4,data/StemGMD_org_9stem/train/Track02756
Track02757,train,drummer1,session2,brooklyn,180_rock_50_beat_4-4,data/StemGMD_org_9stem/train/Track02757
Track02758,train,drummer1,session2,brooklyn,66_punk_144_fill_4-4,data/StemGMD_org_9stem/train/Track02758
Track02759,train,drummer1,session2,brooklyn,81_punk_144_fill_4-4,data/StemGMD_org_9stem/train/Track02759
Track00333,test,drummer1,session2,brooklyn,116_afrocuban-bembe_122_fill_4-4,data/StemGMD_org_9stem/test/Track00333
Track02760,train,drummer1,session2,brooklyn,157_gospel_120_fill_4-4,data/StemGMD_org_9stem/train/Track02760
Track02761,train,drummer1,session2,brooklyn,71_punk_144_fill_4-4,data/StemGMD_org_9stem/train/Track02761
Track00284,validation,drummer1,session2,brooklyn,185_rock_115_fill_4-4,data/StemGMD_org_9stem/validation/Track00284
Track02762,train,drummer1,session2,brooklyn,165_afrocuban-rhumba_110_fill_4-4,data/StemGMD_org_9stem/train/Track02762
Track02763,train,drummer1,session2,brooklyn,7_jazz-march_88_beat_4-4,data/StemGMD_org_9stem/train/Track02763
Track02764,train,drummer1,session2,brooklyn,103_funk-rock_92_fill_4-4,data/StemGMD_org_9stem/train/Track02764
Track02765,train,drummer1,session2,brooklyn,153_gospel_120_fill_4-4,data/StemGMD_org_9stem/train/Track02765
Track02766,train,drummer1,session2,brooklyn,33_punk_128_beat_4-4,data/StemGMD_org_9stem/train/Track02766
Track02767,train,drummer1,session2,brooklyn,129_afrocuban-bembe_122_fill_4-4,data/StemGMD_org_9stem/train/Track02767
Track02768,train,drummer1,session2,brooklyn,141_afrocuban-bembe_122_fill_4-4,data/StemGMD_org_9stem/train/Track02768
Track02769,train,drummer1,session2,brooklyn,97_funk-rock_92_fill_4-4,data/StemGMD_org_9stem/train/Track02769
Track02770,train,drummer1,session2,brooklyn,85_punk_144_fill_4-4,data/StemGMD_org_9stem/train/Track02770
Track02771,train,drummer1,session2,brooklyn,187_rock_115_fill_4-4,data/StemGMD_org_9stem/train/Track02771
Track02772,train,drummer1,session2,brooklyn,76_punk_144_fill_4-4,data/StemGMD_org_9stem/train/Track02772
Track02773,train,drummer1,session2,brooklyn,152_gospel_120_fill_4-4,data/StemGMD_org_9stem/train/Track02773
Track02774,train,drummer1,session2,brooklyn,170_afrocuban-rhumba_110_fill_4-4,data/StemGMD_org_9stem/train/Track02774
Track00285,validation,drummer1,session2,brooklyn,87_punk_144_fill_4-4,data/StemGMD_org_9stem/validation/Track00285
Track00286,validation,drummer1,session2,brooklyn,188_rock_115_fill_4-4,data/StemGMD_org_9stem/validation/Track00286
Track02775,train,drummer1,session2,brooklyn,94_funk-rock_92_fill_4-4,data/StemGMD_org_9stem/train/Track02775
Track02776,train,drummer1,session2,brooklyn,128_afrocuban-bembe_122_fill_4-4,data/StemGMD_org_9stem/train/Track02776
Track02777,train,drummer1,session2,brooklyn,12_country_114_fill_4-4,data/StemGMD_org_9stem/train/Track02777
Track00287,validation,drummer1,session2,brooklyn,150_gospel_120_fill_4-4,data/StemGMD_org_9stem/validation/Track00287
Track02778,train,drummer1,session2,brooklyn,125_afrocuban-bembe_122_fill_4-4,data/StemGMD_org_9stem/train/Track02778
Track00334,test,drummer1,session2,brooklyn,24_country_114_fill_4-4,data/StemGMD_org_9stem/test/Track00334
Track02779,train,drummer1,session2,brooklyn,192_rock_115_fill_4-4,data/StemGMD_org_9stem/train/Track02779
Track00335,test,drummer1,session2,brooklyn,98_funk-rock_92_fill_4-4,data/StemGMD_org_9stem/test/Track00335
Track02780,train,drummer1,session2,brooklyn,17_country_114_fill_4-4,data/StemGMD_org_9stem/train/Track02780
Track00336,test,drummer1,session2,brooklyn,160_gospel_120_fill_4-4,data/StemGMD_org_9stem/test/Track00336
Track02781,train,drummer1,session2,brooklyn,111_rock-prog_110_beat_5-4,data/StemGMD_org_9stem/train/Track02781
Track02782,train,drummer1,session2,brooklyn,163_afrocuban-rhumba_110_fill_4-4,data/StemGMD_org_9stem/train/Track02782
Track00337,test,drummer1,session2,brooklyn,86_punk_144_fill_4-4,data/StemGMD_org_9stem/test/Track00337
Track02783,train,drummer1,session2,brooklyn,182_rock_115_fill_4-4,data/StemGMD_org_9stem/train/Track02783
Track00288,validation,drummer1,session2,brooklyn,38_punk_128_fill_4-4,data/StemGMD_org_9stem/validation/Track00288
Track02784,train,drummer1,session2,brooklyn,29_country_114_fill_4-4,data/StemGMD_org_9stem/train/Track02784
Track02785,train,drummer1,session2,brooklyn,174_afrocuban-rhumba_110_fill_4-4,data/StemGMD_org_9stem/train/Track02785
Track00289,validation,drummer1,session2,brooklyn,78_punk_144_fill_4-4,data/StemGMD_org_9stem/validation/Track00289
Track02786,train,drummer1,session2,brooklyn,8_jazz-march_176_beat_4-4,data/StemGMD_org_9stem/train/Track02786
Track02787,train,drummer1,session2,brooklyn,186_rock_115_fill_4-4,data/StemGMD_org_9stem/train/Track02787
Track00338,test,drummer1,session2,brooklyn,82_punk_144_fill_4-4,data/StemGMD_org_9stem/test/Track00338
Track02788,train,drummer1,session2,brooklyn,10_country_114_beat_4-4,data/StemGMD_org_9stem/train/Track02788
Track00290,validation,drummer1,session2,brooklyn,196_rock_115_fill_4-4,data/StemGMD_org_9stem/validation/Track00290
Track02789,train,drummer1,session2,brooklyn,106_funk-rock_92_fill_4-4,data/StemGMD_org_9stem/train/Track02789
Track02790,train,drummer1,session2,brooklyn,46_punk_128_fill_4-4,data/StemGMD_org_9stem/train/Track02790
Track00291,validation,drummer1,session2,retro_rock,134_afrocuban-bembe_122_fill_4-4,data/StemGMD_org_9stem/validation/Track00291
Track02791,train,drummer1,session2,retro_rock,176_afrocuban-rhumba_110_fill_4-4,data/StemGMD_org_9stem/train/Track02791
Track02792,train,drummer1,session2,retro_rock,56_punk_128_fill_4-4,data/StemGMD_org_9stem/train/Track02792
Track00292,validation,drummer1,session2,retro_rock,135_afrocuban-bembe_122_fill_4-4,data/StemGMD_org_9stem/validation/Track00292
Track02793,train,drummer1,session2,retro_rock,32_punk_140_beat_4-4,data/StemGMD_org_9stem/train/Track02793
Track00293,validation,drummer1,session2,retro_rock,149_gospel_120_fill_4-4,data/StemGMD_org_9stem/validation/Track00293
Track02794,train,drummer1,session2,retro_rock,138_afrocuban-bembe_122_fill_4-4,data/StemGMD_org_9stem/train/Track02794
Track02795,train,drummer1,session2,retro_rock,139_afrocuban-bembe_122_fill_4-4,data/StemGMD_org_9stem/train/Track02795
Track02796,train,drummer1,session2,retro_rock,126_afrocuban-bembe_122_fill_4-4,data/StemGMD_org_9stem/train/Track02796
Track02797,train,drummer1,session2,retro_rock,27_country_114_fill_4-4,data/StemGMD_org_9stem/train/Track02797
Track02798,train,drummer1,session2,retro_rock,179_afrocuban-rhumba_110_fill_4-4,data/StemGMD_org_9stem/train/Track02798
Track02799,train,drummer1,session2,retro_rock,23_country_114_fill_4-4,data/StemGMD_org_9stem/train/Track02799
Track02800,train,drummer1,session2,retro_rock,93_funk-rock_92_fill_4-4,data/StemGMD_org_9stem/train/Track02800
Track02801,train,drummer1,session2,retro_rock,13_country_114_fill_4-4,data/StemGMD_org_9stem/train/Track02801
Track02802,train,drummer1,session2,retro_rock,34_punk_128_beat_4-4,data/StemGMD_org_9stem/train/Track02802
Track02803,train,drummer1,session2,retro_rock,115_afrocuban-bembe_122_fill_4-4,data/StemGMD_org_9stem/train/Track02803
Track02804,train,drummer1,session2,retro_rock,169_afrocuban-rhumba_110_fill_4-4,data/StemGMD_org_9stem/train/Track02804
Track02805,train,drummer1,session2,retro_rock,73_punk_144_fill_4-4,data/StemGMD_org_9stem/train/Track02805
Track00294,validation,drummer1,session2,retro_rock,198_rock_115_fill_4-4,data/StemGMD_org_9stem/validation/Track00294
Track02806,train,drummer1,session2,retro_rock,58_punk_128_fill_4-4,data/StemGMD_org_9stem/train/Track02806
Track00295,validation,drummer1,session2,retro_rock,79_punk_144_fill_4-4,data/StemGMD_org_9stem/validation/Track00295
Track02807,train,drummer1,session2,retro_rock,146_gospel_120_fill_4-4,data/StemGMD_org_9stem/train/Track02807
Track02808,train,drummer1,session2,retro_rock,148_gospel_120_fill_4-4,data/StemGMD_org_9stem/train/Track02808
Track02809,train,drummer1,session2,retro_rock,151_gospel_120_fill_4-4,data/StemGMD_org_9stem/train/Track02809
Track02810,train,drummer1,session2,retro_rock,197_rock_115_fill_4-4,data/StemGMD_org_9stem/train/Track02810
Track02811,train,drummer1,session2,retro_rock,15_country_114_fill_4-4,data/StemGMD_org_9stem/train/Track02811
Track02812,train,drummer1,session2,retro_rock,184_rock_115_fill_4-4,data/StemGMD_org_9stem/train/Track02812
Track02813,train,drummer1,session2,retro_rock,122_afrocuban-bembe_122_fill_4-4,data/StemGMD_org_9stem/train/Track02813
Track02814,train,drummer1,session2,retro_rock,37_punk_128_beat_4-4,data/StemGMD_org_9stem/train/Track02814
Track02815,train,drummer1,session2,retro_rock,11_country_114_fill_4-4,data/StemGMD_org_9stem/train/Track02815
Track00296,validation,drummer1,session2,retro_rock,107_funk-rock_92_fill_4-4,data/StemGMD_org_9stem/validation/Track00296
Track00297,validation,drummer1,session2,retro_rock,144_gospel_120_fill_4-4,data/StemGMD_org_9stem/validation/Track00297
Track02816,train,drummer1,session2,retro_rock,137_afrocuban-bembe_122_fill_4-4,data/StemGMD_org_9stem/train/Track02816
Track02817,train,drummer1,session2,retro_rock,183_rock_115_fill_4-4,data/StemGMD_org_9stem/train/Track02817
Track02818,train,drummer1,session2,retro_rock,114_afrocuban-bembe_122_fill_4-4,data/StemGMD_org_9stem/train/Track02818
Track02819,train,drummer1,session2,retro_rock,5_jazz_200_beat_3-4,data/StemGMD_org_9stem/train/Track02819
Track02820,train,drummer1,session2,retro_rock,44_punk_128_fill_4-4,data/StemGMD_org_9stem/train/Track02820
Track00298,validation,drummer1,session2,retro_rock,100_funk-rock_92_fill_4-4,data/StemGMD_org_9stem/validation/Track00298
Track02821,train,drummer1,session2,retro_rock,189_rock_115_fill_4-4,data/StemGMD_org_9stem/train/Track02821
Track02822,train,drummer1,session2,retro_rock,190_rock_115_fill_4-4,data/StemGMD_org_9stem/train/Track02822
Track00299,validation,drummer1,session2,retro_rock,57_punk_128_fill_4-4,data/StemGMD_org_9stem/validation/Track00299
Track02823,train,drummer1,session2,retro_rock,45_punk_128_fill_4-4,data/StemGMD_org_9stem/train/Track02823
Track00339,test,drummer1,session2,retro_rock,167_afrocuban-rhumba_110_fill_4-4,data/StemGMD_org_9stem/test/Track00339
Track02824,train,drummer1,session2,retro_rock,118_afrocuban-bembe_122_fill_4-4,data/StemGMD_org_9stem/train/Track02824
Track02825,train,drummer1,session2,retro_rock,64_punk_144_fill_4-4,data/StemGMD_org_9stem/train/Track02825
Track02826,train,drummer1,session2,retro_rock,101_funk-rock_92_fill_4-4,data/StemGMD_org_9stem/train/Track02826
Track02827,train,drummer1,session2,retro_rock,104_funk-rock_92_fill_4-4,data/StemGMD_org_9stem/train/Track02827
Track02828,train,drummer1,session2,retro_rock,172_afrocuban-rhumba_110_fill_4-4,data/StemGMD_org_9stem/train/Track02828
Track02829,train,drummer1,session2,retro_rock,156_gospel_120_fill_4-4,data/StemGMD_org_9stem/train/Track02829
Track02830,train,drummer1,session2,retro_rock,102_funk-rock_92_fill_4-4,data/StemGMD_org_9stem/train/Track02830
Track02831,train,drummer1,session2,retro_rock,74_punk_144_fill_4-4,data/StemGMD_org_9stem/train/Track02831
Track00340,test,drummer1,session2,retro_rock,110_rock-prog_190_beat_4-4,data/StemGMD_org_9stem/test/Track00340
Track02832,train,drummer1,session2,retro_rock,20_country_114_fill_4-4,data/StemGMD_org_9stem/train/Track02832
Track00341,test,drummer1,session2,retro_rock,18_country_114_fill_4-4,data/StemGMD_org_9stem/test/Track00341
Track02833,train,drummer1,session2,retro_rock,155_gospel_120_fill_4-4,data/StemGMD_org_9stem/train/Track02833
Track02834,train,drummer1,session2,retro_rock,41_punk_128_fill_4-4,data/StemGMD_org_9stem/train/Track02834
Track02835,train,drummer1,session2,retro_rock,127_afrocuban-bembe_122_fill_4-4,data/StemGMD_org_9stem/train/Track02835
Track02836,train,drummer1,session2,retro_rock,9_jazz-march_120_beat_4-4,data/StemGMD_org_9stem/train/Track02836
Track02837,train,drummer1,session2,retro_rock,50_punk_128_fill_4-4,data/StemGMD_org_9stem/train/Track02837
Track02838,train,drummer1,session2,retro_rock,70_punk_144_fill_4-4,data/StemGMD_org_9stem/train/Track02838
Track02839,train,drummer1,session2,retro_rock,177_afrocuban-rhumba_110_fill_4-4,data/StemGMD_org_9stem/train/Track02839
Track02840,train,drummer1,session2,retro_rock,158_gospel_120_fill_4-4,data/StemGMD_org_9stem/train/Track02840
Track02841,train,drummer1,session2,retro_rock,77_punk_144_fill_4-4,data/StemGMD_org_9stem/train/Track02841
Track02842,train,drummer1,session2,retro_rock,84_punk_144_fill_4-4,data/StemGMD_org_9stem/train/Track02842
Track02843,train,drummer1,session2,retro_rock,42_punk_128_fill_4-4,data/StemGMD_org_9stem/train/Track02843
Track02844,train,drummer1,session2,retro_rock,147_gospel_120_fill_4-4,data/StemGMD_org_9stem/train/Track02844
Track02845,train,drummer1,session2,retro_rock,22_country_114_fill_4-4,data/StemGMD_org_9stem/train/Track02845
Track00342,test,drummer1,session2,retro_rock,35_punk_128_beat_4-4,data/StemGMD_org_9stem/test/Track00342
Track02846,train,drummer1,session2,retro_rock,194_rock_115_fill_4-4,data/StemGMD_org_9stem/train/Track02846
Track02847,train,drummer1,session2,retro_rock,61_punk_128_fill_4-4,data/StemGMD_org_9stem/train/Track02847
Track02848,train,drummer1,session2,retro_rock,60_punk_128_fill_4-4,data/StemGMD_org_9stem/train/Track02848
Track00300,validation,drummer1,session2,retro_rock,1_latin-chacarera_157_beat_3-4,data/StemGMD_org_9stem/validation/Track00300
Track00301,validation,drummer1,session2,retro_rock,62_punk_144_beat_4-4,data/StemGMD_org_9stem/validation/Track00301
Track02849,train,drummer1,session2,retro_rock,191_rock_115_fill_4-4,data/StemGMD_org_9stem/train/Track02849
Track02850,train,drummer1,session2,retro_rock,123_afrocuban-bembe_122_fill_4-4,data/StemGMD_org_9stem/train/Track02850
Track00302,validation,drummer1,session2,retro_rock,67_punk_144_fill_4-4,data/StemGMD_org_9stem/validation/Track00302
Track02851,train,drummer1,session2,retro_rock,89_punk_144_fill_4-4,data/StemGMD_org_9stem/train/Track02851
Track02852,train,drummer1,session2,retro_rock,113_afrocuban-bembe_122_fill_4-4,data/StemGMD_org_9stem/train/Track02852
Track02853,train,drummer1,session2,retro_rock,166_afrocuban-rhumba_110_fill_4-4,data/StemGMD_org_9stem/train/Track02853
Track02854,train,drummer1,session2,retro_rock,130_afrocuban-bembe_122_fill_4-4,data/StemGMD_org_9stem/train/Track02854
Track00303,validation,drummer1,session2,retro_rock,25_country_114_fill_4-4,data/StemGMD_org_9stem/validation/Track00303
Track02855,train,drummer1,session2,retro_rock,159_gospel_120_fill_4-4,data/StemGMD_org_9stem/train/Track02855
Track02856,train,drummer1,session2,retro_rock,19_country_114_fill_4-4,data/StemGMD_org_9stem/train/Track02856
Track02857,train,drummer1,session2,retro_rock,181_rock_115_beat_4-4,data/StemGMD_org_9stem/train/Track02857
Track00343,test,drummer1,session2,retro_rock,47_punk_128_fill_4-4,data/StemGMD_org_9stem/test/Track00343
Track02858,train,drummer1,session2,retro_rock,83_punk_144_fill_4-4,data/StemGMD_org_9stem/train/Track02858
Track02859,train,drummer1,session2,retro_rock,2_latin-chacarera_118_beat_4-4,data/StemGMD_org_9stem/train/Track02859
Track02860,train,drummer1,session2,retro_rock,36_punk_128_beat_4-4,data/StemGMD_org_9stem/train/Track02860
Track02861,train,drummer1,session2,retro_rock,21_country_114_fill_4-4,data/StemGMD_org_9stem/train/Track02861
Track02862,train,drummer1,session2,retro_rock,40_punk_128_fill_4-4,data/StemGMD_org_9stem/train/Track02862
Track02863,train,drummer1,session2,retro_rock,6_rock_102_beat_3-4,data/StemGMD_org_9stem/train/Track02863
Track00304,validation,drummer1,session2,retro_rock,142_gospel_120_beat_4-4,data/StemGMD_org_9stem/validation/Track00304
Track00344,test,drummer1,session2,retro_rock,131_afrocuban-bembe_122_fill_4-4,data/StemGMD_org_9stem/test/Track00344
Track02864,train,drummer1,session2,retro_rock,92_funk-rock_92_fill_4-4,data/StemGMD_org_9stem/train/Track02864
Track02865,train,drummer1,session2,retro_rock,28_country_114_fill_4-4,data/StemGMD_org_9stem/train/Track02865
Track02866,train,drummer1,session2,retro_rock,136_afrocuban-bembe_122_fill_4-4,data/StemGMD_org_9stem/train/Track02866
Track02867,train,drummer1,session2,retro_rock,168_afrocuban-rhumba_110_fill_4-4,data/StemGMD_org_9stem/train/Track02867
Track00305,validation,drummer1,session2,retro_rock,143_gospel_120_fill_4-4,data/StemGMD_org_9stem/validation/Track00305
Track02868,train,drummer1,session2,retro_rock,26_country_114_fill_4-4,data/StemGMD_org_9stem/train/Track02868
Track02869,train,drummer1,session2,retro_rock,4_jazz_120_beat_3-4,data/StemGMD_org_9stem/train/Track02869
